bus,distance_km,va_pu,vb_pu,vc_pu,margin_low_a,margin_high_a,risk_a,viol_a_low,viol_a_high,margin_low_b,margin_high_b,risk_b,viol_b_low,viol_b_high,margin_low_c,margin_high_c,risk_c,viol_c_low,viol_c_high,bus_risk,vuf,vuf_viol,any_voltage_viol
32,0.035485741,0.9815039853992852,0.9964468207077646,1.0051146367635548,0.04150398539928524,0.1184960146007149,0.04150398539928524,false,false,0.05644682070776463,0.10355317929223551,0.05644682070776463,false,false,0.06511463676355489,0.09488536323644525,0.06511463676355489,false,false,0.04150398539928524,0.0037521168528537254,false,false
320,0.132938741,0.9643114356210402,0.9903714221990173,1.010782168225291,0.02431143562104021,0.13568856437895993,0.02431143562104021,false,false,0.05037142219901736,0.10962857780098278,0.05037142219901736,false,false,0.07078216822529115,0.08921783177470899,0.07078216822529115,false,false,0.02431143562104021,0.007341892962018951,false,false
155,0.084692511,0.9672870597390486,0.9918190898374039,1.009682701903884,0.027287059739048658,0.13271294026095148,0.027287059739048658,false,false,0.05181908983740391,0.10818091016259623,0.05181908983740391,false,false,0.06968270190388415,0.090317298096116,0.06968270190388415,false,false,0.027287059739048658,0.006710334164948212,false,false
701,0.20077766600000005,0.9522189077386353,0.9784141963924258,1.0180180187494985,0.01221890773863532,0.14778109226136482,0.01221890773863532,false,false,0.038414196392425826,0.12158580360757432,0.038414196392425826,false,false,0.07801801874949854,0.0819819812505016,0.07801801874949854,false,false,0.01221890773863532,0.010187415872451361,false,false
682,0.24162945100000005,0.9507400382590488,0.9892250272884253,1.014485808472623,0.0107400382590489,0.14925996174095124,0.0107400382590489,false,false,0.04922502728842537,0.11077497271157477,0.04922502728842537,false,false,0.07448580847262298,0.08551419152737716,0.07448580847262298,false,false,0.0107400382590489,0.01006468331136757,false,false
196,0.111128611,0.9672036709720231,0.9918161414000957,1.0097092764483169,0.027203670972023142,0.132796329027977,0.027203670972023142,false,false,0.05181614140009572,0.10818385859990443,0.05181614140009572,false,false,0.06970927644831693,0.09029072355168322,0.06970927644831693,false,false,0.027203670972023142,0.006730408639901639,false,false
707,0.20762276600000004,0.9500004364445752,0.9831643838367811,1.0171379055976508,0.010000436444575267,0.14999956355542488,0.010000436444575267,false,false,0.04316438383678112,0.11683561616321902,0.04316438383678112,false,false,0.07713790559765088,0.08286209440234926,0.07713790559765088,false,false,0.010000436444575267,0.010318379259864162,false,false
718,0.22286866600000005,0.9480589876776926,0.9836157002342477,1.0174159381588759,0.008058987677692642,0.1519410123223075,0.008058987677692642,false,false,0.04361570023424777,0.11638429976575237,0.04361570023424777,false,false,0.07741593815887593,0.08258406184112421,0.07741593815887593,false,false,0.008058987677692642,0.010686473376547717,false,false
226,0.118500011,0.9671878376814601,0.9918207954875959,1.009712755072494,0.02718783768146016,0.13281216231853998,0.02718783768146016,false,false,0.051820795487595994,0.10817920451240415,0.051820795487595994,false,false,0.06971275507249408,0.09028724492750606,0.06971275507249408,false,false,0.02718783768146016,0.006734544481463904,false,false
614,0.178760406,0.9537872692441994,0.9839433473802283,1.0158806714620465,0.013787269244199485,0.14621273075580066,0.013787269244199485,false,false,0.043943347380228315,0.11605665261977183,0.043943347380228315,false,false,0.07588067146204658,0.08411932853795356,0.07588067146204658,false,false,0.013787269244199485,0.009554623308458587,false,false
755,0.24090663600000006,0.9459733675344812,0.9842490475130179,1.0174343866053905,0.0059733675344813,0.15402663246551884,0.0059733675344813,false,false,0.04424904751301795,0.1157509524869822,0.04424904751301795,false,false,0.07743438660539059,0.08256561339460955,0.07743438660539059,false,false,0.0059733675344813,0.01111279673952688,false,false
702,0.21167596600000005,0.9512379049349523,0.9828772435863952,1.0169359372384568,0.011237904934952359,0.14876209506504778,0.011237904934952359,false,false,0.04287724358639522,0.11712275641360492,0.04287724358639522,false,false,0.07693593723845682,0.08306406276154332,0.07693593723845682,false,false,0.011237904934952359,0.010086654181341517,false,false
898,0.28044428600000004,0.9466421732296081,0.9838826252010424,1.0176114517612243,0.006642173229608139,0.153357826770392,0.006642173229608139,false,false,0.04388262520104247,0.11611737479895767,0.04388262520104247,false,false,0.0776114517612243,0.08238854823877584,0.0776114517612243,false,false,0.006642173229608139,0.010963970812185251,false,false
261,0.110267781,0.9639482502102521,0.9906496936394956,1.0107359480051403,0.023948250210252153,0.136051749789748,0.023948250210252153,false,false,0.050649693639495674,0.10935030636050447,0.050649693639495674,false,false,0.07073594800514038,0.08926405199485976,0.07073594800514038,false,false,0.023948250210252153,0.0074150041269327605,false,false
854,0.19402790600000003,0.9524219332159144,0.9834352318059789,1.0163634883141972,0.012421933215914449,0.1475780667840857,0.012421933215914449,false,false,0.04343523180597897,0.11656476819402117,0.04343523180597897,false,false,0.07636348831419726,0.08363651168580288,0.07636348831419726,false,false,0.012421933215914449,0.009837052293225046,false,false
337,0.147722971,0.9565397265730368,0.9876800979269337,1.0137453583291918,0.016539726573036817,0.14346027342696333,0.016539726573036817,false,false,0.04768009792693373,0.11231990207306641,0.04768009792693373,false,false,0.07374535832919182,0.08625464167080832,0.07374535832919182,false,false,0.016539726573036817,0.008922207219884537,false,false
690,0.19432036600000005,0.9522131550079588,0.9802634719628711,1.0174699191843726,0.012213155007958831,0.1477868449920413,0.012213155007958831,false,false,0.04026347196287117,0.11973652803712898,0.04026347196287117,false,false,0.07746991918437263,0.08253008081562752,0.07746991918437263,false,false,0.012213155007958831,0.010048339972016762,false,false
373,0.12336469500000001,0.9577635960786041,0.9867545231872545,1.0138305995453876,0.017763596078604116,0.14223640392139603,0.017763596078604116,false,false,0.04675452318725459,0.11324547681274555,0.04675452318725459,false,false,0.07383059954538762,0.08616940045461252,0.07383059954538762,false,false,0.017763596078604116,0.0086972681431311,false,false
283,0.125821891,0.964311454632923,0.9903949942950039,1.0107751574762356,0.024311454632923057,0.13568854536707708,0.024311454632923057,false,false,0.050394994295003936,0.1096050057049962,0.050394994295003936,false,false,0.07077515747623564,0.0892248425237645,0.07077515747623564,false,false,0.024311454632923057,0.007341185951371382,false,false
508,0.20894164100000004,0.9513679018793586,0.9890886351833994,1.0144260071730742,0.011367901879358655,0.1486320981206415,0.011367901879358655,false,false,0.049088635183399454,0.11091136481660069,0.049088635183399454,false,false,0.07442600717307424,0.0855739928269259,0.07442600717307424,false,false,0.011367901879358655,0.009933767714984327,false,false
813,0.23988498900000005,0.9450482042994908,0.9845300290006376,1.0174427178976422,0.005048204299490822,0.15495179570050932,0.005048204299490822,false,false,0.04453002900063763,0.11546997099936251,0.04453002900063763,false,false,0.07744271789764223,0.08255728210235791,0.07744271789764223,false,false,0.005048204299490822,0.011304968315772717,false,false
188,0.109440711,0.9672494952324173,0.9915771527152408,1.009766237154663,0.027249495232417376,0.13275050476758277,0.027249495232417376,false,false,0.05157715271524088,0.10842284728475926,0.05157715271524088,false,false,0.06976623715466301,0.09023376284533713,0.06976623715466301,false,false,0.027249495232417376,0.0067241898155284575,false,false
629,0.19583531100000004,0.9511602799125323,0.9892707263701159,1.0142586184369613,0.011160279912532323,0.14883972008746782,0.011160279912532323,false,false,0.04927072637011598,0.11072927362988416,0.04927072637011598,false,false,0.07425861843696135,0.08574138156303879,0.07425861843696135,false,false,0.011160279912532323,0.009996110054671504,false,false
900,0.23006408500000003,0.9496752077867905,0.9832631084801964,1.0171406911071195,0.00967520778679054,0.1503247922132096,0.00967520778679054,false,false,0.04326310848019643,0.11673689151980371,0.04326310848019643,false,false,0.07714069110711952,0.08285930889288062,0.07714069110711952,false,false,0.00967520778679054,0.010383062935984426,false,false
697,0.19889196600000003,0.9512006748286204,0.9828783752566905,1.0169685273232978,0.011200674828620416,0.14879932517137973,0.011200674828620416,false,false,0.04287837525669058,0.11712162474330956,0.04287837525669058,false,false,0.07696852732329784,0.0830314726767023,0.07696852732329784,false,false,0.011200674828620416,0.010093733228597652,false,false
sourcebus,0.0,0.9999999989237883,0.9999999999993467,1.0000000000000286,0.05999999892378838,0.10000000107621176,0.05999999892378838,false,false,0.0599999999993468,0.10000000000065334,0.0599999999993468,false,false,0.0600000000000287,0.09999999999997145,0.0600000000000287,false,false,0.05999999892378838,3.5863205206654e-10,false,false
66,0.064899421,0.9722614708488208,0.9937918806541212,1.0079154087547966,0.032261470848820806,0.12773852915117934,0.032261470848820806,false,false,0.053791880654121216,0.10620811934587893,0.053791880654121216,false,false,0.06791540875479662,0.09208459124520352,0.06791540875479662,false,false,0.032261470848820806,0.00566489957222225,false,false
763,0.250748766,0.9475393264262876,0.9833901250717015,1.0175961705193752,0.007539326426287629,0.1524606735737125,0.007539326426287629,false,false,0.04339012507170159,0.11660987492829855,0.04339012507170159,false,false,0.07759617051937528,0.08240382948062486,0.07759617051937528,false,false,0.007539326426287629,0.01080111161873181,false,false
241,0.132122311,0.9669431379617002,0.9918945831205341,1.0097151290228423,0.026943137961700225,0.13305686203829992,0.026943137961700225,false,false,0.05189458312053419,0.10810541687946595,0.05189458312053419,false,false,0.06971512902284238,0.09028487097715776,0.06971512902284238,false,false,0.026943137961700225,0.006786012449070896,false,false
686,0.18617586600000005,0.9522064042526353,0.9826317985366795,1.0167681260075228,0.012206404252635306,0.14779359574736484,0.012206404252635306,false,false,0.04263179853667953,0.11736820146332061,0.04263179853667953,false,false,0.07676812600752281,0.08323187399247733,0.07676812600752281,false,false,0.012206404252635306,0.009898463644750046,false,false
786,0.19173608600000003,0.9524595498209785,0.9834238210137014,1.0163631692115276,0.012459549820978522,0.14754045017902162,0.012459549820978522,false,false,0.04342382101370146,0.11657617898629868,0.04342382101370146,false,false,0.07636316921152764,0.0836368307884725,0.07636316921152764,false,false,0.012459549820978522,0.009829649165006024,false,false
388,0.14051565100000002,0.9569982266459799,0.9877523324687822,1.0135653490970473,0.01699822664597994,0.1430017733540202,0.01699822664597994,false,false,0.0477523324687823,0.11224766753121784,0.0477523324687823,false,false,0.07356534909704737,0.08643465090295277,0.07356534909704737,false,false,0.01699822664597994,0.008835404305531916,false,false
74,0.068936021,0.9721013604644041,0.9938400826440189,1.0079169869748534,0.03210136046440415,0.127898639535596,0.03210136046440415,false,false,0.05384008264401896,0.10615991735598118,0.05384008264401896,false,false,0.06791698697485349,0.09208301302514665,0.06791698697485349,false,false,0.03210136046440415,0.005699086685665787,false,false
839,0.27528196600000004,0.9466239111160236,0.9838868534259232,1.0176426552583748,0.006623911116023673,0.15337608888397647,0.006623911116023673,false,false,0.043886853425923245,0.1161131465740769,0.043886853425923245,false,false,0.07764265525837488,0.08235734474162526,0.07764265525837488,false,false,0.006623911116023673,0.010964841980877741,false,false
578,0.15998157600000001,0.9541617135470463,0.9844139964442825,1.0156234809508011,0.014161713547046317,0.14583828645295382,0.014161713547046317,false,false,0.044413996444282566,0.11558600355571758,0.044413996444282566,false,false,0.07562348095080118,0.08437651904919896,0.07562348095080118,false,false,0.014161713547046317,0.009465008852281603,false,false
314,0.115069961,0.9638288294122835,0.9906857399098623,1.0107370934881663,0.023828829412283592,0.13617117058771655,0.023828829412283592,false,false,0.05068573990986236,0.10931426009013778,0.05068573990986236,false,false,0.07073709348816637,0.08926290651183377,0.07073709348816637,false,false,0.023828829412283592,0.007440030116022944,false,false
615,0.17384510600000003,0.9530701711750135,0.9834820126637766,1.0162413997395192,0.013070171175013523,0.14692982882498662,0.013070171175013523,false,false,0.043482012663776604,0.11651798733622354,0.043482012663776604,false,false,0.07624139973951927,0.08375860026048088,0.07624139973951927,false,false,0.013070171175013523,0.009704720916303151,false,false
25,0.022863341,0.987451402180426,0.9979005751531211,1.0033678732550964,0.047451402180426094,0.11254859781957405,0.047451402180426094,false,false,0.05790057515312119,0.10209942484687895,0.05790057515312119,false,false,0.06336787325509641,0.09663212674490373,0.06336787325509641,false,false,0.047451402180426094,0.00253796484171072,false,false
114,0.078815261,0.9644146689081564,0.9905388666803785,1.010700536743259,0.024414668908156467,0.13558533109184367,0.024414668908156467,false,false,0.05053886668037855,0.1094611333196216,0.05053886668037855,false,false,0.07070053674325916,0.08929946325674099,0.07070053674325916,false,false,0.024414668908156467,0.007313823608601963,false,false
166,0.115415071,0.9643115537418527,0.9905165431769561,1.0107390069905726,0.024311553741852787,0.13568844625814735,0.024311553741852787,false,false,0.0505165431769562,0.10948345682304395,0.0505165431769562,false,false,0.07073900699057267,0.08926099300942747,0.07073900699057267,false,false,0.024311553741852787,0.007337611844119293,false,false
886,0.29291489600000004,0.9461055721669117,0.9840001312380864,1.0177401923363854,0.006105572166911766,0.15389442783308838,0.006105572166911766,false,false,0.04400013123808644,0.1159998687619137,0.04400013123808644,false,false,0.0777401923363854,0.08225980766361474,0.0777401923363854,false,false,0.006105572166911766,0.01105907975915371,false,false
280,0.11606298100000001,0.9584644678677656,0.9873771147752903,1.0134260382240357,0.018464467867765677,0.14153553213223447,0.018464467867765677,false,false,0.047377114775290385,0.11262288522470976,0.047377114775290385,false,false,0.0734260382240357,0.08657396177596444,0.0734260382240357,false,false,0.018464467867765677,0.00854688958731374,false,false
484,0.20315996100000006,0.9517628430846645,0.9890342275713921,1.0143376153411015,0.011762843084664576,0.14823715691533557,0.011762843084664576,false,false,0.0490342275713922,0.11096577242860794,0.0490342275713922,false,false,0.0743376153411015,0.08566238465889864,0.0743376153411015,false,false,0.011762843084664576,0.009857090171180137,false,false
47,0.047364841000000005,0.9808803100943787,0.9966340829856123,1.0051208601110009,0.04088031009437876,0.11911968990562138,0.04088031009437876,false,false,0.056634082985612344,0.1033659170143878,0.056634082985612344,false,false,0.06512086011100093,0.09487913988899921,0.06512086011100093,false,false,0.04088031009437876,0.0038876225436888638,false,false
73,0.068936021,0.9722225299336776,0.9938036039340618,1.0079157923586395,0.03222252993367769,0.12777747006632245,0.03222252993367769,false,false,0.053803603934061806,0.10619639606593834,0.053803603934061806,false,false,0.06791579235863954,0.0920842076413606,0.06791579235863954,false,false,0.03222252993367769,0.005673206465158922,false,false
310,0.12429317100000001,0.957533708457982,0.9875902939078492,1.013560404886786,0.017533708457982078,0.14246629154201806,0.017533708457982078,false,false,0.0475902939078493,0.11240970609215084,0.0475902939078493,false,false,0.07356040488678595,0.0864395951132142,0.07356040488678595,false,false,0.017533708457982078,0.00872540682434136,false,false
406,0.15743077300000002,0.9557976917174311,0.9880013362993607,1.0137938970122913,0.015797691717431173,0.14420230828256897,0.015797691717431173,false,false,0.048001336299360764,0.11199866370063938,0.048001336299360764,false,false,0.07379389701229133,0.08620610298770881,0.07379389701229133,false,false,0.015797691717431173,0.009062948528947816,false,false
325,0.134972571,0.9565396118777955,0.9878004507147299,1.0137096547622546,0.016539611877795513,0.14346038812220463,0.016539611877795513,false,false,0.047800450714729936,0.1121995492852702,0.047800450714729936,false,false,0.07370965476225466,0.08629034523774548,0.07370965476225466,false,false,0.016539611877795513,0.008917948703448947,false,false
70,0.035515384,0.9860183033147156,0.9983301663190755,1.0033822278514688,0.04601830331471568,0.11398169668528446,0.04601830331471568,false,false,0.058330166319075505,0.10166983368092464,0.058330166319075505,false,false,0.06338222785146885,0.09661777214853129,0.06338222785146885,false,false,0.04601830331471568,0.0028563854178801965,false,false
349,0.137189101,0.9572057975515056,0.9876895199623504,1.0135634289609805,0.01720579755150564,0.1427942024484945,0.01720579755150564,false,false,0.04768951996235049,0.11231048003764965,0.04768951996235049,false,false,0.07356342896098056,0.08643657103901958,0.07356342896098056,false,false,0.01720579755150564,0.00879267458511443,false,false
391,0.130735805,0.9570401304291839,0.986255012913988,1.014200418583798,0.017040130429183953,0.1429598695708162,0.017040130429183953,false,false,0.046255012913988036,0.1137449870860121,0.046255012913988036,false,false,0.07420041858379811,0.08579958141620203,0.07420041858379811,false,false,0.017040130429183953,0.00885113416379008,false,false
587,0.22919195100000003,0.9509304326837759,0.9891363761437717,1.0145063328684323,0.010930432683775915,0.14906956731622423,0.010930432683775915,false,false,0.049136376143771754,0.11086362385622839,0.049136376143771754,false,false,0.07450633286843233,0.08549366713156781,0.07450633286843233,false,false,0.010930432683775915,0.010022300597541608,false,false
604,0.23943445100000002,0.9507691605412308,0.9891866962580544,1.0145254967334252,0.010769160541230893,0.14923083945876925,0.010769160541230893,false,false,0.049186696258054496,0.11081330374194565,0.049186696258054496,false,false,0.07452549673342523,0.08547450326657491,0.07452549673342523,false,false,0.010769160541230893,0.010054327508219045,false,false
861,0.20153700600000002,0.9523479814853268,0.9834576647642604,1.016364116083018,0.012347981485326898,0.14765201851467324,0.012347981485326898,false,false,0.043457664764260495,0.11654233523573965,0.043457664764260495,false,false,0.07636411608301796,0.08363588391698218,0.07636411608301796,false,false,0.012347981485326898,0.00985161780976309,false,false
860,0.19684790600000002,0.9524034195244571,0.983440847845383,1.0163636454234382,0.012403419524457115,0.14759658047554303,0.012403419524457115,false,false,0.043440847845383046,0.1165591521546171,0.043440847845383046,false,false,0.07636364542343821,0.08363635457656193,0.07636364542343821,false,false,0.012403419524457115,0.00984069732037183,false,false
563,0.20870813100000005,0.9517182921952613,0.9890477205636286,1.014338052489983,0.011718292195261326,0.14828170780473882,0.011718292195261326,false,false,0.049047720563628605,0.11095227943637154,0.049047720563628605,false,false,0.07433805248998304,0.0856619475100171,0.07433805248998304,false,false,0.011718292195261326,0.00986665811531273,false,false
145,0.099082571,0.9643090385995182,0.9905407945757827,1.010732496580427,0.024309038599518273,0.13569096140048187,0.024309038599518273,false,false,0.050540794575782755,0.10945920542421739,0.050540794575782755,false,false,0.07073249658042702,0.08926750341957312,0.07073249658042702,false,false,0.024309038599518273,0.007339647437459738,false,false
336,0.13199180100000002,0.9572472917615588,0.9876769636472534,1.0135630456399731,0.017247291761558814,0.14275270823844133,0.017247291761558814,false,false,0.04767696364725349,0.11232303635274665,0.04767696364725349,false,false,0.07356304563997318,0.08643695436002696,0.07356304563997318,false,false,0.017247291761558814,0.008784146487917217,false,false
36,0.041212241000000004,0.9809358717527348,0.9966173998829639,1.0051203039220002,0.04093587175273483,0.11906412824726531,0.04093587175273483,false,false,0.05661739988296399,0.10338260011703615,0.05661739988296399,false,false,0.0651203039220003,0.09487969607799984,0.0651203039220003,false,false,0.04093587175273483,0.00387548338948161,false,false
